"mat","periodo","freq"
"3857036627","4",0
"3857036628","4",5
"3857036630","4",0
"3857036631","4",4
"3857036632","4",0
"3857036633","4",6
"3858036628","4",0
"3858036630","4",3
"3858036635","4",0
"3859036628","4",0
"3859036629","4",4
"3860036619","4",0
"3860036621","4",0
"3877422756","4",5
"3877422760","4",5
"3877422762","4",4
"3877422763","4",0
"3877422764","4",3
"3878422758","4",4
"3878422760","4",4
"3878422761","4",1
"3878422762","4",5
"3878422763","4",4
"3878422764","4",4
"3878422765","4",5
"3880422752","4",4
"3880422756","4",5
"3880422757","4",2
"3880422758","4",5
"3900126813","4",1
"3946735344","4",0
"3950521777","4",6
"3950521778","4",4
"3950521779","4",5
"4050482296","4",7
"4050482300","4",1
"4050482301","4",5
"4055482288","4",4
"4055482289","4",4
"4055482291","4",3
"4055482292","4",3
"4055482295","4",5
"4055482302","4",5
"4055482303","4",3
"4056482275","4",7
"4056482280","4",7
"4056482281","4",4
"4056482282","4",6
"4056482285","4",1
"4056482286","4",2
"4057482276","4",1
"4057482280","4",0
"4057482282","4",6
"4057482283","4",5
"4057482284","4",0
"4057482286","4",3
"4057482287","4",4
"4221177910","4",1
"4271991277","4",1
"4273991277","4",4
"4277991258","4",0
"4277991263","4",0
"46876753","5",3
"99343432","5",3
"99343433","5",0
"103343436","5",3
"104343425","5",4
"104343426","5",5
"104343427","5",3
"104343429","5",2
"104343430","5",5
"104343431","5",3
"104343438","5",0
"105343538","5",2
"105343539","5",4
"105343544","5",5
"105343545","5",6
"105343546","5",2
"105343548","5",4
"105343549","5",3
"105343551","5",2
"106343541","5",0
"106343545","5",0
"106343546","5",2
"106343547","5",3
"106343548","5",3
"106343549","5",0
"106343551","5",5
"200645921","5",0
"200645922","5",3
"297835329","5",3
"297835330","5",1
"297835332","5",3
"297835333","5",2
"297835335","5",2
"297835336","5",4
"297835337","5",3
"310621860","5",0
"310621861","5",3
"310621864","5",1
"310621867","5",0
"310621869","5",2
"310621870","5",1
"311621863","5",3
"311621865","5",2
"311621866","5",2
"311621867","5",2
"311621868","5",4
"311621869","5",1
"311621871","5",1
"312621857","5",1
"312621858","5",1
"312621862","5",2
"312621863","5",3
"313621856","5",4
"313621857","5",2
"313621860","5",1
"313621861","5",3
"313621863","5",1
"313621868","5",3
"376934460","5",3
"397706291","5",3
"398706288","5",3
"398706289","5",3
"398706291","5",5
"398706293","5",5
"398706295","5",5
"398706298","5",1
"398706299","5",3
"399706292","5",4
"399706294","5",5
"399706302","5",4
"399706303","5",4
"400706273","5",4
"400706281","5",4
"400706282","5",5
"400706284","5",3
"483802998","5",3
"483803003","5",2
"551897107","5",2
"578207600","5",4
"578207601","5",0
"587661788","5",1
"607278046","5",1
"608278032","5",0
"701403945","5",3
"701403947","5",0
"701403949","5",2
"701403951","5",3
"702403947","5",1
"709403923","5",3
"709403925","5",5
"735017889","5",1
"735017891","5",4
"735017893","5",4
"735017894","5",2
"735017895","5",0
"736017889","5",1
"736017891","5",2
"736017895","5",2
"736017903","5",1
"776256715","5",2
"914025797","5",5
"1268289547","5",2
"1269495443","5",2
"1269495444","5",1
"1269495448","5",3
"1269495449","5",1
"1270495442","5",3
"1270495450","5",0
"1272495432","5",4
"1272495434","5",4
"1307041769","5",0
"1328658017","5",1
"1328658022","5",1
"1450397880","5",2
"1451397886","5",4
"1462397848","5",1
"1462397850","5",0
"1463397846","5",2
"1463397853","5",0
"1464397850","5",0
"1465397840","5",2
"1465397842","5",3
"1465397852","5",0
"1539215531","5",2
"1637405762","5",0
"1642405874","5",0
"1669020028","5",0
"1669020030","5",2
"1716989860","5",2
"1716989867","5",2
"1717989860","5",0
"1752456034","5",0
"1752456035","5",3
"1752456039","5",4
"1864571313","5",1
"1864571315","5",2
"1864571316","5",0
"1864571318","5",3
"1865571312","5",0
"1865571313","5",3
"1865571314","5",0
"1865571315","5",2
"1866571312","5",3
"1866571313","5",1
"1866571314","5",1
"1866571315","5",3
"1866571316","5",2
"1866571326","5",2
"1866571327","5",2
"1867571304","5",0
"1867571310","5",4
"1985875425","5",3
"1985875434","5",2
"1985875436","5",1
"1985875439","5",0
"1986875433","5",3
"1986875434","5",2
"1986875436","5",5
"1986875438","5",3
"1986875439","5",5
"1988669523","5",2
"1988875428","5",3
"1989875436","5",2
"1997669620","5",2
"1997669624","5",4
"1997669631","5",3
"1998669622","5",2
"1999875398","5",4
"1999875399","5",3
"2000875398","5",3
"2021657105","5",0
"2023657106","5",6
"2023657108","5",2
"2023657110","5",2
"2023657111","5",4
"2024657088","5",0
"2024657089","5",4
"2024657102","5",0
"2024657103","5",4
"2025657093","5",1
"2025657099","5",2
"2026657096","5",3
"2026657099","5",5
"2026657101","5",2
"2026657102","5",2
"2085109547","5",0
"2088109536","5",0
"2152328891","5",0
"2152328893","5",0
"2157328877","5",1
"2161328864","5",0
"2161328871","5",1
"2225170822","5",4
"2246090305","5",0
"2246090317","5",0
"2261155934","5",0
"2262155922","5",0
"2263155934","5",0
"2368220984","5",1
"2368220986","5",5
"2368220988","5",1
"2369220984","5",1
"2369220988","5",1
"2369220989","5",2
"2369220990","5",1
"2370220983","5",0
"2370220986","5",2
"2370220990","5",1
"2371220976","5",2
"2371220977","5",2
"2371220981","5",1
"2413276682","5",0
"2415276684","5",1
"2431908768","5",2
"2464835910","5",0
"2464835911","5",1
"2464835913","5",1
"2487054600","5",1
"2488054597","5",3
"2719049478","5",3
"2720049487","5",1
"2835012944","5",1
"2835012945","5",0
"2835012952","5",0
"2835012955","5",3
"2835012957","5",0
"2835012958","5",2
"2835012959","5",0
"2836012946","5",3
"2836012952","5",2
"2836012953","5",2
"2836012959","5",2
"2837012955","5",1
"2837012957","5",3
"2837012958","5",2
"2837012959","5",0
"2838012944","5",2
"2838012946","5",2
"2838012947","5",2
"2838012949","5",0
"2838012951","5",1
"2838012952","5",0
"2838012953","5",2
"2970470285","5",5
"2971470279","5",2
"3021863366","5",5
"3042853288","5",0
"3042853293","5",2
"3043853284","5",0
"3043853294","5",1
"3045853283","5",1
"3045853285","5",1
"3045853287","5",3
"3046853293","5",2
"3050288417","5",0
"3106779865","5",0
"3106779867","5",2
"3108779864","5",1
"3108779865","5",0
"3108779866","5",3
"3108779868","5",1
"3108779869","5",0
"3108779870","5",0
"3108779871","5",0
"3109779857","5",4
"3109779860","5",0
"3109779863","5",1
"3155749696","5",0
"3155749697","5",2
"3155749701","5",1
"3156749696","5",3
"3156749697","5",2
"3156749710","5",2
"3156749711","5",0
"3157749810","5",1
"3157749818","5",2
"3157749820","5",3
"3158749817","5",1
"3158749818","5",3
"3166746850","5",3
"3167746852","5",0
"3167746863","5",7
"3168746853","5",0
"3168746855","5",6
"3168746856","5",0
"3310331139","5",3
"3551611303","5",1
"3552611302","5",1
"3552611311","5",2
"3553611288","5",4
"3553611295","5",0
"3564485700","5",3
"3780668368","5",1
"3780668370","5",0
"3780668371","5",0
"3844283385","5",2
"3844283390","5",3
"3844283391","5",0
"3845283384","5",1
"3845283386","5",2
"3845283387","5",0
"3845283388","5",1
"3845283389","5",0
"3845283391","5",0
"3846283383","5",1
"3846283384","5",0
"3846283386","5",4
"3846283389","5",0
"3846283390","5",3
"3847283382","5",0
"3847283383","5",0
"3847283384","5",2
"3847283385","5",3
"3857036627","5",0
"3857036628","5",1
"3857036630","5",0
"3857036631","5",3
"3857036632","5",0
"3857036633","5",3
"3858036628","5",0
"3858036630","5",3
"3858036635","5",0
"3859036628","5",0
"3859036629","5",1
"3860036619","5",0
"3860036621","5",0
"3877422756","5",3
"3877422760","5",3
"3877422762","5",3
"3877422763","5",0
"3877422764","5",1
"3878422758","5",2
"3878422760","5",2
"3878422761","5",1
"3878422762","5",5
"3878422763","5",2
"3878422764","5",2
"3878422765","5",3
"3880422752","5",2
"3880422756","5",3
"3880422757","5",2
"3880422758","5",2
"3900126813","5",2
"3946735344","5",0
"3950521777","5",3
"3950521778","5",2
"3950521779","5",2
"4050482296","5",5
"4050482300","5",0
"4050482301","5",3
"4055482288","5",1
"4055482289","5",3
"4055482291","5",1
"4055482292","5",1
"4055482295","5",3
"4055482302","5",2
"4055482303","5",1
"4056482275","5",2
"4056482280","5",3
"4056482281","5",1
"4056482282","5",4
"4056482285","5",0
"4056482286","5",1
"4057482276","5",2
"4057482280","5",1
"4057482282","5",4
"4057482283","5",3
"4057482284","5",0
"4057482286","5",1
"4057482287","5",2
"4221177910","5",2
"4271991277","5",1
"4273991277","5",1
"4277991258","5",0
"4277991263","5",0
"46876753","6",5
"99343432","6",3
"99343433","6",0
"103343436","6",2
"104343425","6",5
"104343426","6",4
"104343427","6",2
"104343429","6",0
"104343430","6",4
"104343431","6",4
"104343438","6",1
"105343538","6",1
"105343539","6",5
"105343544","6",5
"105343545","6",5
"105343546","6",1
"105343548","6",5
"105343549","6",2
"105343551","6",1
"106343541","6",0
"106343545","6",0
"106343546","6",1
"106343547","6",2
"106343548","6",3
"106343549","6",0
"106343551","6",5
"200645921","6",0
"200645922","6",1
"297835329","6",2
"297835330","6",0
"297835332","6",2
"297835333","6",1
"297835335","6",1
"297835336","6",1
"297835337","6",1
"310621860","6",1
"310621861","6",1
"310621864","6",0
"310621867","6",0
"310621869","6",2
"310621870","6",0
"311621863","6",1
"311621865","6",0
"311621866","6",1
"311621867","6",2
"311621868","6",2
"311621869","6",0
"311621871","6",0
"312621857","6",0
"312621858","6",0
"312621862","6",0
"312621863","6",1
"313621856","6",3
"313621857","6",0
"313621860","6",0
"313621861","6",2
"313621863","6",0
"313621868","6",2
"376934460","6",1
"397706291","6",4
"398706288","6",4
"398706289","6",1
"398706291","6",3
"398706293","6",4
"398706295","6",5
"398706298","6",0
"398706299","6",1
"399706292","6",1
"399706294","6",4
"399706302","6",4
"399706303","6",3
"400706273","6",4
"400706281","6",4
"400706282","6",6
"400706284","6",5
"483802998","6",1
"483803003","6",1
"551897107","6",0
"578207600","6",3
"578207601","6",0
"587661788","6",0
"607278046","6",0
"608278032","6",0
"701403945","6",1
"701403947","6",1
"701403949","6",0
"701403951","6",2
"702403947","6",0
"709403923","6",1
"709403925","6",2
"735017889","6",3
"735017891","6",4
"735017893","6",4
"735017894","6",3
"735017895","6",2
"736017889","6",1
"736017891","6",0
"736017895","6",3
"736017903","6",4
"776256715","6",0
"914025797","6",3
"1268289547","6",0
"1269495443","6",2
"1269495444","6",1
"1269495448","6",2
"1269495449","6",0
"1270495442","6",3
"1270495450","6",0
"1272495432","6",1
"1272495434","6",0
"1307041769","6",0
"1328658017","6",2
"1328658022","6",0
"1450397880","6",2
"1451397886","6",3
"1462397848","6",0
"1462397850","6",0
"1463397846","6",1
"1463397853","6",0
"1464397850","6",1
"1465397840","6",1
"1465397842","6",1
"1465397852","6",0
"1539215531","6",2
"1637405762","6",0
"1642405874","6",0
"1669020028","6",0
"1669020030","6",0
"1716989860","6",1
"1716989867","6",0
"1717989860","6",0
"1752456034","6",0
"1752456035","6",0
"1752456039","6",0
"1864571313","6",1
"1864571315","6",0
"1864571316","6",0
"1864571318","6",1
"1865571312","6",0
"1865571313","6",0
"1865571314","6",1
"1865571315","6",1
"1866571312","6",1
"1866571313","6",1
"1866571314","6",0
"1866571315","6",1
"1866571316","6",1
"1866571326","6",1
"1866571327","6",2
"1867571304","6",0
"1867571310","6",4
"1985875425","6",2
"1985875434","6",1
"1985875436","6",0
"1985875439","6",0
"1986875433","6",1
"1986875434","6",2
"1986875436","6",2
"1986875438","6",1
"1986875439","6",2
"1988669523","6",0
"1988875428","6",1
"1989875436","6",2
"1997669620","6",0
"1997669624","6",2
"1997669631","6",0
"1998669622","6",0
"1999875398","6",2
"1999875399","6",1
"2000875398","6",1
"2021657105","6",0
"2023657106","6",4
"2023657108","6",0
"2023657110","6",1
"2023657111","6",3
"2024657088","6",0
"2024657089","6",2
"2024657102","6",0
"2024657103","6",2
"2025657093","6",0
"2025657099","6",1
"2026657096","6",1
"2026657099","6",5
"2026657101","6",0
"2026657102","6",1
"2085109547","6",0
"2088109536","6",0
"2152328891","6",0
"2152328893","6",0
"2157328877","6",0
"2161328864","6",0
"2161328871","6",0
"2225170822","6",5
"2246090305","6",0
"2246090317","6",0
"2261155934","6",1
"2262155922","6",1
"2263155934","6",1
"2368220984","6",0
"2368220986","6",2
"2368220988","6",0
"2369220984","6",0
"2369220988","6",0
"2369220989","6",1
"2369220990","6",0
"2370220983","6",0
"2370220986","6",1
"2370220990","6",0
"2371220976","6",0
"2371220977","6",1
"2371220981","6",0
"2413276682","6",0
"2415276684","6",0
"2431908768","6",1
"2464835910","6",0
"2464835911","6",1
"2464835913","6",0
"2487054600","6",1
"2488054597","6",1
"2719049478","6",1
"2720049487","6",0
"2835012944","6",0
"2835012945","6",1
"2835012952","6",0
"2835012955","6",2
"2835012957","6",1
"2835012958","6",1
"2835012959","6",0
"2836012946","6",4
"2836012952","6",1
"2836012953","6",0
"2836012959","6",1
"2837012955","6",0
"2837012957","6",1
"2837012958","6",1
"2837012959","6",0
"2838012944","6",2
"2838012946","6",0
"2838012947","6",1
"2838012949","6",0
"2838012951","6",1
"2838012952","6",0
"2838012953","6",1
"2970470285","6",3
"2971470279","6",1
"3021863366","6",6
"3042853288","6",0
"3042853293","6",0
"3043853284","6",0
"3043853294","6",0
"3045853283","6",0
"3045853285","6",0
"3045853287","6",2
"3046853293","6",0
"3050288417","6",0
"3106779865","6",0
"3106779867","6",0
"3108779864","6",1
"3108779865","6",0
"3108779866","6",1
"3108779868","6",0
"3108779869","6",0
"3108779870","6",0
"3108779871","6",0
"3109779857","6",1
"3109779860","6",0
"3109779863","6",0
"3155749696","6",0
"3155749697","6",1
"3155749701","6",0
"3156749696","6",1
"3156749697","6",1
"3156749710","6",1
"3156749711","6",1
"3157749810","6",0
"3157749818","6",1
"3157749820","6",1
"3158749817","6",1
"3158749818","6",1
"3166746850","6",1
"3167746852","6",2
"3167746863","6",5
"3168746853","6",1
"3168746855","6",5
"3168746856","6",3
"3310331139","6",3
"3551611303","6",1
"3552611302","6",1
"3552611311","6",0
"3553611288","6",1
"3553611295","6",0
"3564485700","6",3
"3780668368","6",0
"3780668370","6",0
"3780668371","6",0
"3844283385","6",2
"3844283390","6",0
"3844283391","6",0
"3845283384","6",0
"3845283386","6",1
"3845283387","6",1
"3845283388","6",0
"3845283389","6",0
"3845283391","6",1
"3846283383","6",0
"3846283384","6",0
"3846283386","6",1
"3846283389","6",0
"3846283390","6",0
"3847283382","6",1
"3847283383","6",0
"3847283384","6",0
"3847283385","6",2
"3857036627","6",0
"3857036628","6",3
"3857036630","6",0
"3857036631","6",0
"3857036632","6",1
"3857036633","6",5
"3858036628","6",0
"3858036630","6",1
"3858036635","6",0
"3859036628","6",0
"3859036629","6",3
"3860036619","6",0
"3860036621","6",0
"3877422756","6",2
"3877422760","6",1
"3877422762","6",2
"3877422763","6",0
"3877422764","6",0
"3878422758","6",0
"3878422760","6",1
"3878422761","6",0
"3878422762","6",6
"3878422763","6",1
"3878422764","6",0
"3878422765","6",1
"3880422752","6",1
"3880422756","6",2
"3880422757","6",0
"3880422758","6",1
"3900126813","6",2
"3946735344","6",0
"3950521777","6",2
"3950521778","6",1
"3950521779","6",0
"4050482296","6",3
"4050482300","6",0
"4050482301","6",0
"4055482288","6",0
"4055482289","6",0
"4055482291","6",0
"4055482292","6",0
"4055482295","6",2
"4055482302","6",2
"4055482303","6",0
"4056482275","6",1
"4056482280","6",1
"4056482281","6",0
"4056482282","6",1
"4056482285","6",1
"4056482286","6",1
"4057482276","6",1
"4057482280","6",0
"4057482282","6",1
"4057482283","6",1
"4057482284","6",2
"4057482286","6",0
"4057482287","6",2
"4221177910","6",2
"4271991277","6",2
"4273991277","6",0
"4277991258","6",0
"4277991263","6",0
"46876753","7",0
"99343432","7",2
"99343433","7",0
"103343436","7",0
"104343425","7",1
"104343426","7",0
"104343427","7",0
"104343429","7",0
"104343430","7",2
"104343431","7",0
"104343438","7",1
"105343538","7",1
"105343539","7",1
"105343544","7",2
"105343545","7",3
"105343546","7",1
"105343548","7",0
"105343549","7",1
"105343551","7",1
"106343541","7",0
"106343545","7",0
"106343546","7",0
"106343547","7",1
"106343548","7",0
"106343549","7",0
"106343551","7",0
"200645921","7",0
"200645922","7",0
"297835329","7",0
"297835330","7",0
"297835332","7",0
"297835333","7",0
"297835335","7",0
"297835336","7",0
"297835337","7",1
"310621860","7",2
"310621861","7",0
"310621864","7",0
"310621867","7",0
"310621869","7",1
"310621870","7",1
"311621863","7",0
"311621865","7",1
"311621866","7",0
"311621867","7",1
"311621868","7",1
"311621869","7",0
"311621871","7",0
"312621857","7",0
"312621858","7",0
"312621862","7",2
"312621863","7",0
"313621856","7",2
"313621857","7",0
"313621860","7",0
"313621861","7",1
"313621863","7",0
"313621868","7",0
"376934460","7",1
"397706291","7",0
"398706288","7",1
"398706289","7",1
"398706291","7",2
"398706293","7",3
"398706295","7",1
"398706298","7",0
"398706299","7",2
"399706292","7",1
"399706294","7",3
"399706302","7",2
"399706303","7",2
"400706273","7",2
"400706281","7",1
"400706282","7",2
"400706284","7",1
"483802998","7",0
"483803003","7",0
"551897107","7",0
"578207600","7",1
"578207601","7",1
"587661788","7",0
"607278046","7",0
"608278032","7",0
"701403945","7",1
"701403947","7",0
"701403949","7",1
"701403951","7",0
"702403947","7",0
"709403923","7",1
"709403925","7",0
"735017889","7",0
"735017891","7",2
"735017893","7",2
"735017894","7",0
"735017895","7",1
"736017889","7",1
"736017891","7",2
"736017895","7",3
"736017903","7",0
"776256715","7",0
"914025797","7",2
"1268289547","7",0
"1269495443","7",2
"1269495444","7",0
"1269495448","7",0
"1269495449","7",0
"1270495442","7",1
"1270495450","7",0
"1272495432","7",0
"1272495434","7",0
"1307041769","7",0
"1328658017","7",0
"1328658022","7",0
"1450397880","7",2
"1451397886","7",1
"1462397848","7",0
"1462397850","7",0
"1463397846","7",0
"1463397853","7",0
"1464397850","7",0
"1465397840","7",0
"1465397842","7",3
"1465397852","7",1
"1539215531","7",2
"1637405762","7",0
"1642405874","7",0
"1669020028","7",0
"1669020030","7",0
"1716989860","7",2
"1716989867","7",1
"1717989860","7",1
"1752456034","7",0
"1752456035","7",0
"1752456039","7",1
"1864571313","7",1
"1864571315","7",1
"1864571316","7",0
"1864571318","7",2
"1865571312","7",0
"1865571313","7",0
"1865571314","7",1
"1865571315","7",1
"1866571312","7",1
"1866571313","7",1
"1866571314","7",0
"1866571315","7",1
"1866571316","7",2
"1866571326","7",0
"1866571327","7",2
"1867571304","7",0
"1867571310","7",1
"1985875425","7",0
"1985875434","7",3
"1985875436","7",0
"1985875439","7",0
"1986875433","7",0
"1986875434","7",0
"1986875436","7",1
"1986875438","7",0
"1986875439","7",0
"1988669523","7",0
"1988875428","7",0
"1989875436","7",0
"1997669620","7",0
"1997669624","7",0
"1997669631","7",1
"1998669622","7",0
"1999875398","7",0
"1999875399","7",0
"2000875398","7",0
"2021657105","7",0
"2023657106","7",1
"2023657108","7",0
"2023657110","7",0
"2023657111","7",2
"2024657088","7",0
"2024657089","7",0
"2024657102","7",0
"2024657103","7",1
"2025657093","7",0
"2025657099","7",0
"2026657096","7",1
"2026657099","7",2
"2026657101","7",0
"2026657102","7",1
"2085109547","7",0
"2088109536","7",0
"2152328891","7",0
"2152328893","7",0
"2157328877","7",0
"2161328864","7",0
"2161328871","7",0
"2225170822","7",0
"2246090305","7",0
"2246090317","7",0
"2261155934","7",0
"2262155922","7",0
"2263155934","7",0
"2368220984","7",0
"2368220986","7",2
"2368220988","7",0
"2369220984","7",0
"2369220988","7",1
"2369220989","7",1
"2369220990","7",0
"2370220983","7",0
"2370220986","7",1
"2370220990","7",0
"2371220976","7",0
"2371220977","7",0
"2371220981","7",0
"2413276682","7",0
"2415276684","7",0
"2431908768","7",0
"2464835910","7",0
"2464835911","7",0
"2464835913","7",0
"2487054600","7",0
"2488054597","7",2
"2719049478","7",0
"2720049487","7",1
"2835012944","7",0
"2835012945","7",0
"2835012952","7",1
"2835012955","7",2
"2835012957","7",0
"2835012958","7",0
"2835012959","7",0
"2836012946","7",0
"2836012952","7",0
"2836012953","7",0
"2836012959","7",1
"2837012955","7",0
"2837012957","7",1
"2837012958","7",1
"2837012959","7",1
"2838012944","7",0
"2838012946","7",1
"2838012947","7",1
"2838012949","7",0
"2838012951","7",0
"2838012952","7",0
"2838012953","7",0
"2970470285","7",1
"2971470279","7",0
"3021863366","7",2
"3042853288","7",1
"3042853293","7",2
"3043853284","7",0
"3043853294","7",1
"3045853283","7",0
"3045853285","7",1
"3045853287","7",0
"3046853293","7",1
"3050288417","7",0
"3106779865","7",0
"3106779867","7",0
"3108779864","7",1
"3108779865","7",0
"3108779866","7",0
"3108779868","7",0
"3108779869","7",0
"3108779870","7",0
"3108779871","7",0
"3109779857","7",0
"3109779860","7",0
"3109779863","7",0
"3155749696","7",0
"3155749697","7",1
"3155749701","7",0
"3156749696","7",2
"3156749697","7",0
"3156749710","7",0
"3156749711","7",0
"3157749810","7",0
"3157749818","7",0
"3157749820","7",1
"3158749817","7",0
"3158749818","7",1
"3166746850","7",0
"3167746852","7",0
"3167746863","7",2
"3168746853","7",0
"3168746855","7",2
"3168746856","7",0
"3310331139","7",2
"3551611303","7",0
"3552611302","7",0
"3552611311","7",1
"3553611288","7",1
"3553611295","7",0
"3564485700","7",1
"3780668368","7",0
"3780668370","7",0
"3780668371","7",0
"3844283385","7",1
"3844283390","7",2
"3844283391","7",0
"3845283384","7",0
"3845283386","7",0
"3845283387","7",0
"3845283388","7",0
"3845283389","7",0
"3845283391","7",0
"3846283383","7",0
"3846283384","7",0
"3846283386","7",2
"3846283389","7",1
"3846283390","7",0
"3847283382","7",0
"3847283383","7",0
"3847283384","7",0
"3847283385","7",0
"3857036627","7",0
"3857036628","7",0
"3857036630","7",0
"3857036631","7",0
"3857036632","7",1
"3857036633","7",3
"3858036628","7",0
"3858036630","7",2
"3858036635","7",0
"3859036628","7",0
"3859036629","7",0
"3860036619","7",0
"3860036621","7",0
"3877422756","7",0
"3877422760","7",1
"3877422762","7",0
"3877422763","7",0
"3877422764","7",0
"3878422758","7",0
"3878422760","7",0
"3878422761","7",1
"3878422762","7",1
"3878422763","7",0
"3878422764","7",1
"3878422765","7",0
"3880422752","7",0
"3880422756","7",0
"3880422757","7",0
"3880422758","7",0
"3900126813","7",2
"3946735344","7",0
"3950521777","7",1
"3950521778","7",1
"3950521779","7",1
"4050482296","7",0
"4050482300","7",0
"4050482301","7",0
"4055482288","7",0
"4055482289","7",0
"4055482291","7",0
"4055482292","7",0
"4055482295","7",0
"4055482302","7",0
"4055482303","7",0
"4056482275","7",0
"4056482280","7",1
"4056482281","7",0
"4056482282","7",0
"4056482285","7",0
"4056482286","7",0
"4057482276","7",0
"4057482280","7",0
"4057482282","7",0
"4057482283","7",0
"4057482284","7",0
"4057482286","7",0
"4057482287","7",0
"4221177910","7",1
"4271991277","7",1
"4273991277","7",0
"4277991258","7",0
"4277991263","7",0
"46876753","8",0
"99343432","8",1
"99343433","8",0
"103343436","8",0
"104343425","8",1
"104343426","8",0
"104343427","8",0
"104343429","8",0
"104343430","8",1
"104343431","8",0
"104343438","8",1
"105343538","8",0
"105343539","8",0
"105343544","8",0
"105343545","8",1
"105343546","8",0
"105343548","8",0
"105343549","8",0
"105343551","8",1
"106343541","8",0
"106343545","8",0
"106343546","8",0
"106343547","8",0
"106343548","8",0
"106343549","8",0
"106343551","8",0
"200645921","8",0
"200645922","8",0
"297835329","8",0
"297835330","8",0
"297835332","8",0
"297835333","8",0
"297835335","8",0
"297835336","8",0
"297835337","8",0
"310621860","8",1
"310621861","8",0
"310621864","8",0
"310621867","8",0
"310621869","8",1
"310621870","8",1
"311621863","8",0
"311621865","8",1
"311621866","8",0
"311621867","8",1
"311621868","8",1
"311621869","8",0
"311621871","8",0
"312621857","8",0
"312621858","8",0
"312621862","8",1
"312621863","8",0
"313621856","8",1
"313621857","8",0
"313621860","8",0
"313621861","8",1
"313621863","8",1
"313621868","8",0
"376934460","8",1
"397706291","8",0
"398706288","8",0
"398706289","8",1
"398706291","8",1
"398706293","8",1
"398706295","8",0
"398706298","8",0
"398706299","8",0
"399706292","8",0
"399706294","8",1
"399706302","8",1
"399706303","8",0
"400706273","8",1
"400706281","8",1
"400706282","8",1
"400706284","8",0
"483802998","8",0
"483803003","8",0
"551897107","8",0
"578207600","8",0
"578207601","8",0
"587661788","8",0
"607278046","8",0
"608278032","8",0
"701403945","8",1
"701403947","8",0
"701403949","8",1
"701403951","8",0
"702403947","8",0
"709403923","8",0
"709403925","8",0
"735017889","8",0
"735017891","8",1
"735017893","8",0
"735017894","8",0
"735017895","8",0
"736017889","8",1
"736017891","8",0
"736017895","8",1
"736017903","8",0
"776256715","8",0
"914025797","8",1
"1268289547","8",0
"1269495443","8",0
"1269495444","8",0
"1269495448","8",0
"1269495449","8",0
"1270495442","8",0
"1270495450","8",0
"1272495432","8",0
"1272495434","8",0
"1307041769","8",0
"1328658017","8",0
"1328658022","8",1
"1450397880","8",1
"1451397886","8",0
"1462397848","8",0
"1462397850","8",0
"1463397846","8",1
"1463397853","8",0
"1464397850","8",0
"1465397840","8",0
"1465397842","8",0
"1465397852","8",0
"1539215531","8",0
"1637405762","8",0
"1642405874","8",0
"1669020028","8",0
"1669020030","8",0
"1716989860","8",0
"1716989867","8",0
"1717989860","8",0
"1752456034","8",0
"1752456035","8",0
"1752456039","8",1
"1864571313","8",1
"1864571315","8",0
"1864571316","8",0
"1864571318","8",1
"1865571312","8",0
"1865571313","8",0
"1865571314","8",1
"1865571315","8",0
"1866571312","8",0
"1866571313","8",0
"1866571314","8",0
"1866571315","8",1
"1866571316","8",0
"1866571326","8",0
"1866571327","8",0
"1867571304","8",0
"1867571310","8",1
"1985875425","8",0
"1985875434","8",1
"1985875436","8",0
"1985875439","8",0
"1986875433","8",0
"1986875434","8",0
"1986875436","8",0
"1986875438","8",0
"1986875439","8",0
"1988669523","8",0
"1988875428","8",0
"1989875436","8",0
"1997669620","8",0
"1997669624","8",0
"1997669631","8",0
"1998669622","8",0
"1999875398","8",0
"1999875399","8",0
"2000875398","8",0
"2021657105","8",0
"2023657106","8",0
"2023657108","8",0
"2023657110","8",0
"2023657111","8",1
"2024657088","8",0
"2024657089","8",0
"2024657102","8",0
"2024657103","8",1
"2025657093","8",0
"2025657099","8",0
"2026657096","8",0
"2026657099","8",1
"2026657101","8",0
"2026657102","8",0
"2085109547","8",0
"2088109536","8",0
"2152328891","8",0
"2152328893","8",0
"2157328877","8",0
"2161328864","8",0
"2161328871","8",0
"2225170822","8",0
"2246090305","8",0
"2246090317","8",0
"2261155934","8",0
"2262155922","8",0
"2263155934","8",0
"2368220984","8",0
"2368220986","8",0
"2368220988","8",0
"2369220984","8",0
"2369220988","8",1
"2369220989","8",1
"2369220990","8",0
"2370220983","8",0
"2370220986","8",1
"2370220990","8",0
"2371220976","8",0
"2371220977","8",0
"2371220981","8",0
"2413276682","8",0
"2415276684","8",0
"2431908768","8",0
"2464835910","8",0
"2464835911","8",0
"2464835913","8",0
"2487054600","8",0
"2488054597","8",0
"2719049478","8",0
"2720049487","8",0
"2835012944","8",0
"2835012945","8",0
"2835012952","8",1
"2835012955","8",1
"2835012957","8",0
"2835012958","8",0
"2835012959","8",0
"2836012946","8",0
"2836012952","8",0
"2836012953","8",0
"2836012959","8",1
"2837012955","8",0
"2837012957","8",0
"2837012958","8",0
"2837012959","8",1
"2838012944","8",0
"2838012946","8",1
"2838012947","8",1
"2838012949","8",0
"2838012951","8",0
"2838012952","8",0
"2838012953","8",0
"2970470285","8",0
"2971470279","8",0
"3021863366","8",1
"3042853288","8",0
"3042853293","8",1
"3043853284","8",0
"3043853294","8",1
"3045853283","8",0
"3045853285","8",1
